ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
16441,22358,8,Krauskopfv,41,707414090,Developer,75602.28,6185.19,8,3,1,4,"Home Equity Loan, Student Loan, Not Specified, and Student Loan",27,16,9.07,1,Good,957.62,40.73821391,240,No,244.8885002,67.19875519,High_spent_Large_value_payments,476.4331938,Good
16446,18364,1,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,0,1.95,1,Good,716.71,37.15986607,344,No,56.40832863,48.20888467,High_spent_Small_value_payments,432.5241268,Good
16447,18364,2,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3458.1125,1,3,9,2,"Mortgage Loan, and Mortgage Loan",7,0,1.95,1,Good,716.71,32.73737785,345,No,56.40832863,48.20888467,Low_spent_Medium_value_payments,339.0996516,Good
16448,18364,3,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,0,1.95,1,Good,716.71,31.30275137,346,No,189.1789902,48.20888467,High_spent_Large_value_payments,493.5274862,Good
16449,18364,4,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,1,1.95,1,Good,716.71,40.0726679,347,No,189.1789902,48.20888467,High_spent_Medium_value_payments,437.8218231,Good
16450,18364,5,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,0,6.95,1,Good,716.71,35.64655581,348,No,189.1789902,48.20888467,High_spent_Large_value_payments,467.7024392,Good
16451,18364,6,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,2,1.95,1,Good,716.71,37.26916132,349,No,189.1789902,48.20888467,Low_spent_Small_value_payments,287.845616,Good
16452,18364,7,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,0,7.95,1,Good,716.71,30.4044189,350,NM,189.1789902,48.20888467,Low_spent_Medium_value_payments,433.4809022,Standard
16453,18364,8,Jamie McGeeverb,52,176018718,Lawyer,41113.35,3325.341838,1,3,9,2,"Mortgage Loan, and Mortgage Loan",3,1,1.95,6,Good,716.71,31.69011308,351,No,189.1789902,48.20888467,High_spent_Medium_value_payments,491.1940367,Standard
16458,9725,1,Nicola Leskey,51,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,1.16,2,Standard,60.04,27.91525427,338,Yes,166.4117819,102.9547069,Low_spent_Medium_value_payments,508.4592713,Standard
16459,9725,2,Nicola Leskey,51,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,1.16,2,Standard,60.04,30.93735808,338,Yes,166.4117819,102.9547069,High_spent_Medium_value_payments,656.7544574,Standard
16460,9725,3,Nicola Leskey,51,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",24,11,1.16,6,Standard,60.04,31.36221855,339,NM,166.4117819,102.9547069,Low_spent_Medium_value_payments,557.1996362,Standard
16461,9725,4,Nicola Leskey,51,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",27,9,1.16,6,Standard,60.04,39.84564367,340,Yes,166.4117819,102.9547069,High_spent_Medium_value_payments,505.4745311,Good
16462,9725,5,Nicola Leskey,51,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,13,1.16,6,Standard,60.04,33.18057027,341,NM,166.4117819,102.9547069,High_spent_Medium_value_payments,563.9748337,Good
16463,9725,6,Nicola Leskey,52,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,2.16,6,Standard,60.04,32.42336275,342,Yes,166.4117819,102.9547069,High_spent_Medium_value_payments,586.6044095,Good
16464,9725,7,Nicola Leskey,52,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,13,1.16,6,Standard,60.04,35.46933489,343,NM,166.4117819,102.9547069,High_spent_Large_value_payments,654.5452521,Standard
16465,9725,8,Nicola Leskey,52,691500205,Scientist,80362.35,6908.8625,5,5,16,4,"Student Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan",22,11,1.16,6,Standard,60.04,40.46171193,344,Yes,166.4117819,102.9547069,High_spent_Medium_value_payments,501.4013257,Good
16470,2862,1,Rascoer,20,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,22,3.04,6,Bad,1295.13,35.82316457,87,Yes,70.57182301,40.82295866,High_spent_Medium_value_payments,392.367885,Poor
16471,2862,2,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,24,7.04,6,Bad,1295.13,32.39860608,88,NM,70.57182301,40.82295866,Low_spent_Small_value_payments,188.8295788,Poor
16472,2862,3,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,24,14.04,9,Bad,1295.13,31.68302752,89,Yes,70.57182301,40.82295866,High_spent_Large_value_payments,372.8581429,Poor
16473,2862,4,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",25,24,5.04,9,Bad,1295.13,34.65534119,90,Yes,70.57182301,40.82295866,Low_spent_Medium_value_payments,257.4489907,Standard
16474,2862,5,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,24,7.04,9,Bad,1295.13,31.59562394,91,NM,70.57182301,40.82295866,Low_spent_Small_value_payments,231.3386012,Poor
16475,2862,6,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",22,24,7.04,9,Bad,1295.13,32.78822218,92,Yes,70.57182301,40.82295866,Low_spent_Small_value_payments,333.6394999,Poor
16476,2862,7,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,24,7.04,9,Bad,1295.13,31.41902147,93,Yes,70.57182301,40.82295866,High_spent_Small_value_payments,285.966513,Standard
16477,2862,8,Rascoer,21,972998959,Scientist,32107.52,2537.626667,9,9,16,3,"Student Loan, Payday Loan, and Not Specified",24,24,7.04,9,Bad,1295.13,22.81432665,94,Yes,70.57182301,40.82295866,Low_spent_Small_value_payments,142.3250552,Poor
16482,26797,1,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",54,12,10.64,9,Standard,1681.16,32.75904581,110,Yes,324.3447525,79.49976446,Low_spent_Large_value_payments,17.34008189,Poor
16483,26797,2,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",55,10,12.64,9,Standard,1681.16,37.63302293,111,Yes,324.3447525,79.49976446,Low_spent_Small_value_payments,265.1720128,Poor
16484,26797,3,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",54,12,12.64,9,Standard,1681.16,31.40776453,112,NM,324.3447525,79.49976446,High_spent_Medium_value_payments,359.6611353,Poor
16485,26797,4,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",56,9,12.64,9,Standard,1681.16,28.26813554,113,Yes,324.3447525,79.49976446,High_spent_Medium_value_payments,388.9011831,Poor
16486,26797,5,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",54,12,12.64,9,Standard,1681.16,34.59597846,114,Yes,324.3447525,79.49976446,Low_spent_Small_value_payments,5.629944705,Poor
16487,26797,6,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",54,12,12.64,9,Standard,1681.16,31.7459446,115,Yes,324.3447525,79.49976446,High_spent_Medium_value_payments,276.7142274,Poor
16488,26797,7,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",51,14,12.64,9,Standard,1681.16,34.0475505,116,Yes,324.3447525,79.49976446,High_spent_Medium_value_payments,341.9689597,Poor
16489,26797,8,Edwardsg,45,177239449,Entrepreneur,68056.56,5540.38,10,8,23,6,"Student Loan, Home Equity Loan, Student Loan, Home Equity Loan, Personal Loan, and Student Loan",57,12,12.64,9,Standard,1681.16,40.20288854,117,Yes,324.3447525,79.49976446,High_spent_Medium_value_payments,400.1934831,Standard
16494,3302,1,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,8,18.65,5,Standard,2371.53,36.51514489,136,Yes,184.2774333,46.56503537,Low_spent_Small_value_payments,35.28540693,Standard
16495,3302,2,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,8,24.65,5,Standard,2371.53,35.17496032,137,Yes,184.2774333,46.56503537,Low_spent_Small_value_payments,330.5182803,Standard
16496,3302,3,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,8,18.65,5,Standard,2371.53,28.40932497,138,Yes,184.2774333,46.56503537,Low_spent_Small_value_payments,35.28540693,Standard
16497,3302,4,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",21,7,18.65,5,Standard,2371.53,22.14532754,139,Yes,184.2774333,46.56503537,High_spent_Medium_value_payments,332.8364273,Standard
16498,3302,5,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,8,21.65,5,Standard,2371.53,29.3941934,140,Yes,184.2774333,46.56503537,Low_spent_Small_value_payments,335.780735,Standard
16499,3302,6,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",25,8,21.65,9,Standard,2371.53,38.11379339,141,Yes,184.2774333,46.56503537,High_spent_Small_value_payments,267.7857012,Standard
16500,3302,7,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,8,18.65,9,Standard,2371.53,38.97574388,142,NM,184.2774333,46.56503537,High_spent_Medium_value_payments,298.3928585,Standard
16501,3302,8,Hornbyi,30,31541872,Engineer,40580.24,3496.686667,6,4,6,7,"Not Specified, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",24,9,18.65,9,Standard,2371.53,32.40469824,143,Yes,184.2774333,46.56503537,Low_spent_Small_value_payments,58.36037239,Standard
16506,49474,1,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",11,14,14.59,9,Standard,1334.8,25.99709803,129,Yes,33.34129604,33.94096841,Low_spent_Medium_value_payments,326.9578189,Poor
16507,49474,2,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,14,20.59,9,Standard,1334.8,35.81685345,130,Yes,33.34129604,33.94096841,Low_spent_Medium_value_payments,251.7737551,Poor
16508,49474,3,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",6,16,14.59,9,Standard,1334.8,36.81193192,131,Yes,33.34129604,33.94096841,Low_spent_Large_value_payments,313.2450956,Poor
16509,49474,4,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,15,14.59,9,Standard,1334.8,28.80279473,132,Yes,33.34129604,33.94096841,Low_spent_Small_value_payments,237.972989,Poor
16510,49474,5,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,18,15.59,9,Standard,1334.8,36.23770265,133,NM,33.34129604,33.94096841,Low_spent_Medium_value_payments,306.4223701,Poor
16511,49474,6,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,17,16.59,10,Standard,1334.8,30.97426319,134,Yes,33.34129604,33.94096841,Low_spent_Small_value_payments,226.3190781,Poor
16512,49474,7,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",3,12,14.59,10,Standard,1334.8,23.60782301,135,Yes,33.34129604,33.94096841,Low_spent_Medium_value_payments,267.1208433,Poor
16513,49474,8,Georginar,44,413908106,Doctor,14080.81,1142.400833,3,5,30,4,"Not Specified, Auto Loan, Payday Loan, and Debt Consolidation Loan",8,15,14.59,10,Standard,1334.8,24.58921035,136,Yes,33.34129604,33.94096841,Low_spent_Small_value_payments,227.5363044,Poor
16518,37906,1,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,21,7.89,9,Bad,4152.95,37.81187579,62,Yes,192.0799905,33.0938795,High_spent_Small_value_payments,314.0664328,Poor
16519,37906,2,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,21,0.89,9,Bad,4152.95,40.29817984,63,Yes,192.0799905,33.0938795,High_spent_Large_value_payments,370.9082499,Poor
16520,37906,3,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",43,21,5.89,9,Bad,4152.95,29.7468107,64,Yes,192.0799905,33.0938795,High_spent_Large_value_payments,415.3330802,Poor
16521,37906,4,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,21,9.89,9,Bad,4152.95,34.70548766,65,Yes,192.0799905,33.0938795,Low_spent_Large_value_payments,139.6473521,Poor
16522,37906,5,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",36,21,11.89,9,Bad,4152.95,38.24290585,66,Yes,192.0799905,33.0938795,High_spent_Large_value_payments,439.09363,Poor
16523,37906,6,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,20,5.89,9,Bad,4152.95,39.44542052,67,Yes,192.0799905,33.0938795,High_spent_Small_value_payments,367.6639192,Standard
16524,37906,7,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",39,21,1.89,9,Bad,4152.95,33.47241203,68,NM,192.0799905,33.0938795,High_spent_Small_value_payments,395.0468468,Poor
16525,37906,8,Browng,27,688228467,Accountant,48428.1,4242.675,6,5,34,9,"Auto Loan, Credit-Builder Loan, Not Specified, Not Specified, Student Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Student Loan",38,22,5.89,9,Bad,4152.95,27.6978167,69,Yes,192.0799905,33.0938795,Low_spent_Medium_value_payments,234.3379651,Poor
16530,25298,1,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,5.4,12,Bad,2231.92,33.04058319,136,NM,206.5019194,42.48761053,High_spent_Medium_value_payments,307.8249514,Poor
16531,25298,2,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,5.4,12,Bad,2231.92,33.95521218,137,NM,206.5019194,42.48761053,High_spent_Small_value_payments,194.2558639,Poor
16532,25298,3,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,5.4,12,Bad,2231.92,37.49834672,138,Yes,206.5019194,42.48761053,High_spent_Medium_value_payments,296.7327842,Poor
16533,25298,4,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,16,5.4,15,Bad,2231.92,24.68774132,139,Yes,206.5019194,42.48761053,High_spent_Large_value_payments,354.3246888,Poor
16534,25298,5,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,7.4,15,Bad,2231.92,30.45720833,140,Yes,206.5019194,42.48761053,High_spent_Large_value_payments,404.1332201,Poor
16535,25298,6,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,5.4,15,Bad,2231.92,38.70881575,141,Yes,206.5019194,42.48761053,Low_spent_Large_value_payments,357.9130906,Standard
16536,25298,7,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,19,5.4,15,Bad,2231.92,26.94574664,142,Yes,206.5019194,42.48761053,High_spent_Medium_value_payments,361.1835565,Poor
16537,25298,8,Lauraf,17,980574123,Accountant,49250.73,4131.2275,9,7,21,6,"Student Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Auto Loan, and Debt Consolidation Loan",59,21,5.4,15,Bad,2231.92,36.87918243,143,Yes,206.5019194,42.48761053,Low_spent_Medium_value_payments,116.5409898,Standard
16542,41264,1,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,23,22,9.55,4,Standard,887.44,28.15635813,281,NM,0,65.25725753,Low_spent_Large_value_payments,294.3020715,Standard
16543,41264,2,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,21,19,5.55,4,Standard,887.44,25.00206052,282,No,0,65.25725753,High_spent_Small_value_payments,398.2746199,Standard
16544,41264,3,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,21,19,6.55,4,Standard,887.44,36.73099011,283,No,0,65.25725753,High_spent_Medium_value_payments,495.8533894,Standard
16545,41264,4,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,21,19,11.55,4,Standard,887.44,42.42713212,284,No,0,65.25725753,Low_spent_Medium_value_payments,489.2596504,Poor
16546,41264,5,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,22,19,11.55,5,Standard,887.44,29.21296215,285,No,0,65.25725753,Low_spent_Medium_value_payments,418.7706018,Poor
16547,41264,6,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,21,19,11.55,5,Standard,887.44,26.62439228,286,No,0,65.25725753,Low_spent_Medium_value_payments,288.2070987,Standard
16548,41264,7,Steven Scheery,23,834710072,Journalist,42384.08,3296.006667,3,4,4,0,No Data,19,19,11.55,5,Standard,887.44,37.33753155,287,No,0,65.25725753,Low_spent_Small_value_payments,362.4111737,Poor
